time,weekday,uid,last
2023-01-12T09:45:00Z,Thursday,MLU00390001,22.0
2023-01-12T10:00:00Z,Thursday,MLU00390001,25.0
2023-01-12T10:15:00Z,Thursday,MLU00390001,21.0
2023-01-12T10:30:00Z,Thursday,MLU00390001,28.0
2023-01-12T10:45:00Z,Thursday,MLU00390001,25.0
2023-01-12T11:00:00Z,Thursday,MLU00390001,26.0
2023-01-12T11:15:00Z,Thursday,MLU00390001,29.0
2023-01-12T11:30:00Z,Thursday,MLU00390001,25.5
2023-01-12T11:45:00Z,Thursday,MLU00390001,26.0
2023-01-12T12:00:00Z,Thursday,MLU00390001,27.5
2023-01-12T12:15:00Z,Thursday,MLU00390001,24.0
2023-01-12T12:30:00Z,Thursday,MLU00390001,22.0
2023-01-12T12:45:00Z,Thursday,MLU00390001,21.5
2023-01-12T13:00:00Z,Thursday,MLU00390001,22.0
2023-01-12T13:15:00Z,Thursday,MLU00390001,28.5
2023-01-12T13:30:00Z,Thursday,MLU00390001,24.0
2023-01-12T13:45:00Z,Thursday,MLU00390001,23.0
2023-01-12T14:00:00Z,Thursday,MLU00390001,19.0
2023-01-12T14:15:00Z,Thursday,MLU00390001,24.0
2023-01-12T14:30:00Z,Thursday,MLU00390001,17.0
2023-01-12T14:45:00Z,Thursday,MLU00390001,17.0
2023-01-12T15:00:00Z,Thursday,MLU00390001,16.0
2023-01-12T15:15:00Z,Thursday,MLU00390001,18.0
2023-01-12T15:30:00Z,Thursday,MLU00390001,15.5
2023-01-12T15:45:00Z,Thursday,MLU00390001,17.5
2023-01-12T16:00:00Z,Thursday,MLU00390001,19.0
2023-01-12T16:15:00Z,Thursday,MLU00390001,17.5
2023-01-12T16:30:00Z,Thursday,MLU00390001,16.5
2023-01-12T16:45:00Z,Thursday,MLU00390001,17.5
2023-01-12T17:00:00Z,Thursday,MLU00390001,18.0
2023-01-12T17:15:00Z,Thursday,MLU00390001,23.5
2023-01-12T17:30:00Z,Thursday,MLU00390001,21.0
2023-01-12T17:45:00Z,Thursday,MLU00390001,25.0
2023-01-12T18:00:00Z,Thursday,MLU00390001,18.5
2023-01-12T18:15:00Z,Thursday,MLU00390001,10.5
2023-01-12T18:30:00Z,Thursday,MLU00390001,10.5
2023-01-12T18:45:00Z,Thursday,MLU00390001,10.5
2023-01-12T19:00:00Z,Thursday,MLU00390001,10.5
2023-01-12T19:15:00Z,Thursday,MLU00390001,10.5
2023-01-12T19:30:00Z,Thursday,MLU00390001,9.0
2023-01-12T19:45:00Z,Thursday,MLU00390001,10.0
2023-01-12T20:00:00Z,Thursday,MLU00390001,9.0
2023-01-12T20:15:00Z,Thursday,MLU00390001,9.0
2023-01-12T20:30:00Z,Thursday,MLU00390001,9.0
2023-01-12T20:45:00Z,Thursday,MLU00390001,9.0
2023-01-12T21:00:00Z,Thursday,MLU00390001,10.0
2023-01-12T21:15:00Z,Thursday,MLU00390001,7.5
2023-01-12T21:30:00Z,Thursday,MLU00390001,7.5
2023-01-12T21:45:00Z,Thursday,MLU00390001,5.0
2023-01-12T22:00:00Z,Thursday,MLU00390001,4.0
2023-01-12T22:15:00Z,Thursday,MLU00390001,3.5
2023-01-12T22:30:00Z,Thursday,MLU00390001,3.5
2023-01-12T22:45:00Z,Thursday,MLU00390001,3.5
2023-01-12T23:00:00Z,Thursday,MLU00390001,3.5
2023-01-12T23:15:00Z,Thursday,MLU00390001,3.5
2023-01-12T23:30:00Z,Thursday,MLU00390001,3.5
2023-01-12T23:45:00Z,Thursday,MLU00390001,3.5
2023-01-13T00:00:00Z,Friday,MLU00390001,3.5
2023-01-13T00:15:00Z,Friday,MLU00390001,3.5
2023-01-13T00:30:00Z,Friday,MLU00390001,3.5
2023-01-13T00:45:00Z,Friday,MLU00390001,3.5
2023-01-13T01:00:00Z,Friday,MLU00390001,3.5
2023-01-13T01:15:00Z,Friday,MLU00390001,3.5
2023-01-13T01:30:00Z,Friday,MLU00390001,3.5
2023-01-13T01:45:00Z,Friday,MLU00390001,3.0
2023-01-13T02:00:00Z,Friday,MLU00390001,4.0
2023-01-13T02:15:00Z,Friday,MLU00390001,3.0
2023-01-13T02:30:00Z,Friday,MLU00390001,3.5
2023-01-13T02:45:00Z,Friday,MLU00390001,3.5
2023-01-13T03:00:00Z,Friday,MLU00390001,3.5
2023-01-13T03:15:00Z,Friday,MLU00390001,3.5
2023-01-13T03:30:00Z,Friday,MLU00390001,3.5
2023-01-13T03:45:00Z,Friday,MLU00390001,3.5
2023-01-13T04:00:00Z,Friday,MLU00390001,3.5
2023-01-13T04:15:00Z,Friday,MLU00390001,3.5
2023-01-13T04:30:00Z,Friday,MLU00390001,3.5
2023-01-13T04:45:00Z,Friday,MLU00390001,3.5
2023-01-13T05:00:00Z,Friday,MLU00390001,3.5
2023-01-13T05:15:00Z,Friday,MLU00390001,3.5
2023-01-13T05:30:00Z,Friday,MLU00390001,3.0
2023-01-13T05:45:00Z,Friday,MLU00390001,5.0
2023-01-13T06:00:00Z,Friday,MLU00390001,6.5
2023-01-13T06:15:00Z,Friday,MLU00390001,6.5
2023-01-13T06:30:00Z,Friday,MLU00390001,6.5
2023-01-13T06:45:00Z,Friday,MLU00390001,7.0
2023-01-13T07:00:00Z,Friday,MLU00390001,7.0
2023-01-13T07:15:00Z,Friday,MLU00390001,8.5
2023-01-13T07:30:00Z,Friday,MLU00390001,8.0
2023-01-13T07:45:00Z,Friday,MLU00390001,9.0
2023-01-13T08:00:00Z,Friday,MLU00390001,9.0
2023-01-13T08:15:00Z,Friday,MLU00390001,36.0
2023-01-13T08:30:00Z,Friday,MLU00390001,42.5
2023-01-13T08:45:00Z,Friday,MLU00390001,32.5
2023-01-13T09:00:00Z,Friday,MLU00390001,34.0
2023-01-13T09:15:00Z,Friday,MLU00390001,36.0
2023-01-13T09:30:00Z,Friday,MLU00390001,40.0
2023-01-13T09:45:00Z,Friday,MLU00390001,45.5
2023-01-13T10:00:00Z,Friday,MLU00390001,41.0
2023-01-13T10:15:00Z,Friday,MLU00390001,32.5
2023-01-13T10:30:00Z,Friday,MLU00390001,28.0
2023-01-13T10:45:00Z,Friday,MLU00390001,32.0
2023-01-13T11:00:00Z,Friday,MLU00390001,29.0
2023-01-13T11:15:00Z,Friday,MLU00390001,27.0
2023-01-13T11:30:00Z,Friday,MLU00390001,32.0
2023-01-13T11:45:00Z,Friday,MLU00390001,24.0
2023-01-13T12:00:00Z,Friday,MLU00390001,27.0
2023-01-13T12:15:00Z,Friday,MLU00390001,28.5
2023-01-13T12:30:00Z,Friday,MLU00390001,24.5
2023-01-13T12:45:00Z,Friday,MLU00390001,27.5
2023-01-13T13:00:00Z,Friday,MLU00390001,21.0
2023-01-13T13:15:00Z,Friday,MLU00390001,23.0
2023-01-13T13:30:00Z,Friday,MLU00390001,23.5
2023-01-13T13:45:00Z,Friday,MLU00390001,17.5
2023-01-13T14:00:00Z,Friday,MLU00390001,18.5
2023-01-13T14:15:00Z,Friday,MLU00390001,16.0
2023-01-13T14:30:00Z,Friday,MLU00390001,17.5
2023-01-13T14:45:00Z,Friday,MLU00390001,15.5
2023-01-13T15:00:00Z,Friday,MLU00390001,17.0
2023-01-13T15:15:00Z,Friday,MLU00390001,18.0
2023-01-13T15:30:00Z,Friday,MLU00390001,21.0
2023-01-13T15:45:00Z,Friday,MLU00390001,18.5
2023-01-13T16:00:00Z,Friday,MLU00390001,14.5
2023-01-13T16:15:00Z,Friday,MLU00390001,13.0
2023-01-13T16:30:00Z,Friday,MLU00390001,12.0
2023-01-13T16:45:00Z,Friday,MLU00390001,14.0
2023-01-13T17:00:00Z,Friday,MLU00390001,16.5
2023-01-13T17:15:00Z,Friday,MLU00390001,16.0
2023-01-13T17:30:00Z,Friday,MLU00390001,14.0
2023-01-13T17:45:00Z,Friday,MLU00390001,13.0
2023-01-13T18:00:00Z,Friday,MLU00390001,18.5
2023-01-13T18:15:00Z,Friday,MLU00390001,10.0
2023-01-13T18:30:00Z,Friday,MLU00390001,10.0
2023-01-13T18:45:00Z,Friday,MLU00390001,9.5
2023-01-13T19:00:00Z,Friday,MLU00390001,10.5
2023-01-13T19:15:00Z,Friday,MLU00390001,9.5
2023-01-13T19:30:00Z,Friday,MLU00390001,10.5
2023-01-13T19:45:00Z,Friday,MLU00390001,10.5
2023-01-13T20:00:00Z,Friday,MLU00390001,10.5
2023-01-13T20:15:00Z,Friday,MLU00390001,10.0
2023-01-13T20:30:00Z,Friday,MLU00390001,9.0
2023-01-13T20:45:00Z,Friday,MLU00390001,8.0
2023-01-13T21:00:00Z,Friday,MLU00390001,8.0
2023-01-13T21:15:00Z,Friday,MLU00390001,7.0
2023-01-13T21:30:00Z,Friday,MLU00390001,7.0
2023-01-13T21:45:00Z,Friday,MLU00390001,4.0
2023-01-13T22:00:00Z,Friday,MLU00390001,4.0
2023-01-13T22:15:00Z,Friday,MLU00390001,4.0
2023-01-13T22:30:00Z,Friday,MLU00390001,4.0
2023-01-13T22:45:00Z,Friday,MLU00390001,4.0
2023-01-13T23:00:00Z,Friday,MLU00390001,4.5
2023-01-13T23:15:00Z,Friday,MLU00390001,4.0
2023-01-13T23:30:00Z,Friday,MLU00390001,4.0
2023-01-13T23:45:00Z,Friday,MLU00390001,4.5
2023-01-14T00:00:00Z,Saturday,MLU00390001,3.0
2023-01-14T00:15:00Z,Saturday,MLU00390001,4.0
2023-01-14T00:30:00Z,Saturday,MLU00390001,3.0
2023-01-14T00:45:00Z,Saturday,MLU00390001,3.5
2023-01-14T01:00:00Z,Saturday,MLU00390001,3.5
2023-01-14T01:15:00Z,Saturday,MLU00390001,3.5
2023-01-14T01:30:00Z,Saturday,MLU00390001,3.5
2023-01-14T01:45:00Z,Saturday,MLU00390001,3.0
2023-01-14T02:00:00Z,Saturday,MLU00390001,4.0
2023-01-14T02:15:00Z,Saturday,MLU00390001,3.0
2023-01-14T02:30:00Z,Saturday,MLU00390001,4.0
2023-01-14T02:45:00Z,Saturday,MLU00390001,3.0
2023-01-14T03:00:00Z,Saturday,MLU00390001,4.0
2023-01-14T03:15:00Z,Saturday,MLU00390001,4.0
2023-01-14T03:30:00Z,Saturday,MLU00390001,3.5
2023-01-14T03:45:00Z,Saturday,MLU00390001,4.5
2023-01-14T04:00:00Z,Saturday,MLU00390001,3.0
2023-01-14T04:15:00Z,Saturday,MLU00390001,4.5
2023-01-14T04:30:00Z,Saturday,MLU00390001,3.5
2023-01-14T04:45:00Z,Saturday,MLU00390001,4.0
2023-01-14T05:00:00Z,Saturday,MLU00390001,3.5
2023-01-14T05:15:00Z,Saturday,MLU00390001,4.0
2023-01-14T05:30:00Z,Saturday,MLU00390001,3.5
2023-01-14T05:45:00Z,Saturday,MLU00390001,4.0
2023-01-14T06:00:00Z,Saturday,MLU00390001,4.0
2023-01-14T06:15:00Z,Saturday,MLU00390001,4.0
2023-01-14T06:30:00Z,Saturday,MLU00390001,4.0
2023-01-14T06:45:00Z,Saturday,MLU00390001,4.0
2023-01-14T07:00:00Z,Saturday,MLU00390001,3.5
2023-01-14T07:15:00Z,Saturday,MLU00390001,4.5
2023-01-14T07:30:00Z,Saturday,MLU00390001,3.5
2023-01-14T07:45:00Z,Saturday,MLU00390001,3.5
2023-01-14T08:00:00Z,Saturday,MLU00390001,4.0
2023-01-14T08:15:00Z,Saturday,MLU00390001,3.5
2023-01-14T08:30:00Z,Saturday,MLU00390001,3.5
2023-01-14T08:45:00Z,Saturday,MLU00390001,3.0
2023-01-14T09:00:00Z,Saturday,MLU00390001,3.0
2023-01-14T09:15:00Z,Saturday,MLU00390001,4.0
2023-01-14T09:30:00Z,Saturday,MLU00390001,3.0
2023-01-14T09:45:00Z,Saturday,MLU00390001,3.5
2023-01-14T10:00:00Z,Saturday,MLU00390001,3.5
2023-01-14T10:15:00Z,Saturday,MLU00390001,3.0
2023-01-14T10:30:00Z,Saturday,MLU00390001,4.0
2023-01-14T10:45:00Z,Saturday,MLU00390001,3.0
2023-01-14T11:00:00Z,Saturday,MLU00390001,3.0
2023-01-14T11:15:00Z,Saturday,MLU00390001,3.5
2023-01-14T11:30:00Z,Saturday,MLU00390001,3.5
2023-01-14T11:45:00Z,Saturday,MLU00390001,4.0
2023-01-14T12:00:00Z,Saturday,MLU00390001,4.0
2023-01-14T12:15:00Z,Saturday,MLU00390001,4.0
2023-01-14T12:30:00Z,Saturday,MLU00390001,4.0
2023-01-14T12:45:00Z,Saturday,MLU00390001,4.0
2023-01-14T13:00:00Z,Saturday,MLU00390001,4.0
2023-01-14T13:15:00Z,Saturday,MLU00390001,4.0
2023-01-14T13:30:00Z,Saturday,MLU00390001,3.5
2023-01-14T13:45:00Z,Saturday,MLU00390001,3.5
2023-01-14T14:00:00Z,Saturday,MLU00390001,4.0
2023-01-14T14:15:00Z,Saturday,MLU00390001,3.0
2023-01-14T14:30:00Z,Saturday,MLU00390001,4.0
2023-01-14T14:45:00Z,Saturday,MLU00390001,3.0
2023-01-14T15:00:00Z,Saturday,MLU00390001,3.0
2023-01-14T15:15:00Z,Saturday,MLU00390001,4.0
2023-01-14T15:30:00Z,Saturday,MLU00390001,4.0
2023-01-14T15:45:00Z,Saturday,MLU00390001,3.0
2023-01-14T16:00:00Z,Saturday,MLU00390001,4.0
2023-01-14T16:15:00Z,Saturday,MLU00390001,3.0
2023-01-14T16:30:00Z,Saturday,MLU00390001,3.5
2023-01-14T16:45:00Z,Saturday,MLU00390001,3.5
2023-01-14T17:00:00Z,Saturday,MLU00390001,3.5
2023-01-14T17:15:00Z,Saturday,MLU00390001,3.5
2023-01-14T17:30:00Z,Saturday,MLU00390001,3.5
2023-01-14T17:45:00Z,Saturday,MLU00390001,3.5
2023-01-14T18:00:00Z,Saturday,MLU00390001,3.5
2023-01-14T18:15:00Z,Saturday,MLU00390001,3.5
2023-01-14T18:30:00Z,Saturday,MLU00390001,3.5
2023-01-14T18:45:00Z,Saturday,MLU00390001,3.5
2023-01-14T19:00:00Z,Saturday,MLU00390001,4.0
2023-01-14T19:15:00Z,Saturday,MLU00390001,3.5
2023-01-14T19:30:00Z,Saturday,MLU00390001,3.5
2023-01-14T19:45:00Z,Saturday,MLU00390001,3.5
2023-01-14T20:00:00Z,Saturday,MLU00390001,3.5
2023-01-14T20:15:00Z,Saturday,MLU00390001,3.0
2023-01-14T20:30:00Z,Saturday,MLU00390001,4.0
2023-01-14T20:45:00Z,Saturday,MLU00390001,3.0
2023-01-14T21:00:00Z,Saturday,MLU00390001,3.0
2023-01-14T21:15:00Z,Saturday,MLU00390001,4.0
2023-01-14T21:30:00Z,Saturday,MLU00390001,4.0
2023-01-14T21:45:00Z,Saturday,MLU00390001,3.0
2023-01-14T22:00:00Z,Saturday,MLU00390001,3.5
2023-01-14T22:15:00Z,Saturday,MLU00390001,3.5
2023-01-14T22:30:00Z,Saturday,MLU00390001,3.0
2023-01-14T22:45:00Z,Saturday,MLU00390001,3.5
2023-01-14T23:00:00Z,Saturday,MLU00390001,3.5
2023-01-14T23:15:00Z,Saturday,MLU00390001,3.0
2023-01-14T23:30:00Z,Saturday,MLU00390001,3.0
2023-01-14T23:45:00Z,Saturday,MLU00390001,3.5
2023-01-15T00:00:00Z,Sunday,MLU00390001,3.5
2023-01-15T00:15:00Z,Sunday,MLU00390001,3.5
2023-01-15T00:30:00Z,Sunday,MLU00390001,3.5
2023-01-15T00:45:00Z,Sunday,MLU00390001,3.0
2023-01-15T01:00:00Z,Sunday,MLU00390001,3.0
2023-01-15T01:15:00Z,Sunday,MLU00390001,3.5
2023-01-15T01:30:00Z,Sunday,MLU00390001,3.5
2023-01-15T01:45:00Z,Sunday,MLU00390001,3.0
2023-01-15T02:00:00Z,Sunday,MLU00390001,4.0
2023-01-15T02:15:00Z,Sunday,MLU00390001,3.0
2023-01-15T02:30:00Z,Sunday,MLU00390001,3.5
2023-01-15T02:45:00Z,Sunday,MLU00390001,3.5
2023-01-15T03:00:00Z,Sunday,MLU00390001,0.8333
2023-01-15T03:15:00Z,Sunday,MLU00390001,0.8333
2023-01-15T03:30:00Z,Sunday,MLU00390001,0.8333
2023-01-15T03:45:00Z,Sunday,MLU00390001,3.5
2023-01-15T04:00:00Z,Sunday,MLU00390001,4.0
2023-01-15T04:15:00Z,Sunday,MLU00390001,4.0
2023-01-15T04:30:00Z,Sunday,MLU00390001,4.0
2023-01-15T04:45:00Z,Sunday,MLU00390001,3.5
2023-01-15T05:00:00Z,Sunday,MLU00390001,3.5
2023-01-15T05:15:00Z,Sunday,MLU00390001,3.0
2023-01-15T05:30:00Z,Sunday,MLU00390001,3.5
2023-01-15T05:45:00Z,Sunday,MLU00390001,3.5
2023-01-15T06:00:00Z,Sunday,MLU00390001,3.5
2023-01-15T06:15:00Z,Sunday,MLU00390001,3.5
2023-01-15T06:30:00Z,Sunday,MLU00390001,3.5
2023-01-15T06:45:00Z,Sunday,MLU00390001,3.5
2023-01-15T07:00:00Z,Sunday,MLU00390001,3.5
2023-01-15T07:15:00Z,Sunday,MLU00390001,3.5
2023-01-15T07:30:00Z,Sunday,MLU00390001,4.0
2023-01-15T07:45:00Z,Sunday,MLU00390001,3.0
2023-01-15T08:00:00Z,Sunday,MLU00390001,4.0
2023-01-15T08:15:00Z,Sunday,MLU00390001,3.5
2023-01-15T08:30:00Z,Sunday,MLU00390001,3.5
2023-01-15T08:45:00Z,Sunday,MLU00390001,3.5
2023-01-15T09:00:00Z,Sunday,MLU00390001,3.5
2023-01-15T09:15:00Z,Sunday,MLU00390001,3.5
2023-01-15T09:30:00Z,Sunday,MLU00390001,3.5
2023-01-15T09:45:00Z,Sunday,MLU00390001,3.0
2023-01-15T10:00:00Z,Sunday,MLU00390001,4.0
2023-01-15T10:15:00Z,Sunday,MLU00390001,3.0
2023-01-15T10:30:00Z,Sunday,MLU00390001,4.0
2023-01-15T10:45:00Z,Sunday,MLU00390001,3.0
2023-01-15T11:00:00Z,Sunday,MLU00390001,4.0
2023-01-15T11:15:00Z,Sunday,MLU00390001,3.0
2023-01-15T11:30:00Z,Sunday,MLU00390001,3.0
2023-01-15T11:45:00Z,Sunday,MLU00390001,4.0
2023-01-15T12:00:00Z,Sunday,MLU00390001,3.0
2023-01-15T12:15:00Z,Sunday,MLU00390001,3.5
2023-01-15T12:30:00Z,Sunday,MLU00390001,3.5
2023-01-15T12:45:00Z,Sunday,MLU00390001,3.5
2023-01-15T13:00:00Z,Sunday,MLU00390001,3.5
2023-01-15T13:15:00Z,Sunday,MLU00390001,3.0
2023-01-15T13:30:00Z,Sunday,MLU00390001,4.0
2023-01-15T13:45:00Z,Sunday,MLU00390001,3.0
2023-01-15T14:00:00Z,Sunday,MLU00390001,4.0
2023-01-15T14:15:00Z,Sunday,MLU00390001,3.0
2023-01-15T14:30:00Z,Sunday,MLU00390001,3.5
2023-01-15T14:45:00Z,Sunday,MLU00390001,3.5
2023-01-15T15:00:00Z,Sunday,MLU00390001,3.5
2023-01-15T15:15:00Z,Sunday,MLU00390001,3.5
2023-01-15T15:30:00Z,Sunday,MLU00390001,3.0
2023-01-15T15:45:00Z,Sunday,MLU00390001,4.0
2023-01-15T16:00:00Z,Sunday,MLU00390001,3.0
2023-01-15T16:15:00Z,Sunday,MLU00390001,4.0
2023-01-15T16:30:00Z,Sunday,MLU00390001,3.0
2023-01-15T16:45:00Z,Sunday,MLU00390001,3.0
2023-01-15T17:00:00Z,Sunday,MLU00390001,4.0
2023-01-15T17:15:00Z,Sunday,MLU00390001,3.0
2023-01-15T17:30:00Z,Sunday,MLU00390001,3.5
2023-01-15T17:45:00Z,Sunday,MLU00390001,3.5
2023-01-15T18:00:00Z,Sunday,MLU00390001,4.0
2023-01-15T18:15:00Z,Sunday,MLU00390001,4.0
2023-01-15T18:30:00Z,Sunday,MLU00390001,4.0
2023-01-15T18:45:00Z,Sunday,MLU00390001,4.5
2023-01-15T19:00:00Z,Sunday,MLU00390001,4.5
2023-01-15T19:15:00Z,Sunday,MLU00390001,4.0
2023-01-15T19:30:00Z,Sunday,MLU00390001,4.0
2023-01-15T19:45:00Z,Sunday,MLU00390001,3.5
2023-01-15T20:00:00Z,Sunday,MLU00390001,4.5
2023-01-15T20:15:00Z,Sunday,MLU00390001,3.0
2023-01-15T20:30:00Z,Sunday,MLU00390001,3.5
2023-01-15T20:45:00Z,Sunday,MLU00390001,3.5
2023-01-15T21:00:00Z,Sunday,MLU00390001,4.0
2023-01-15T21:15:00Z,Sunday,MLU00390001,4.0
2023-01-15T21:30:00Z,Sunday,MLU00390001,3.0
2023-01-15T21:45:00Z,Sunday,MLU00390001,4.0
2023-01-15T22:00:00Z,Sunday,MLU00390001,3.0
2023-01-15T22:15:00Z,Sunday,MLU00390001,4.0
2023-01-15T22:30:00Z,Sunday,MLU00390001,3.0
2023-01-15T22:45:00Z,Sunday,MLU00390001,4.0
2023-01-15T23:00:00Z,Sunday,MLU00390001,3.0
2023-01-15T23:15:00Z,Sunday,MLU00390001,3.5
2023-01-15T23:30:00Z,Sunday,MLU00390001,3.5
2023-01-15T23:45:00Z,Sunday,MLU00390001,3.0
2023-01-16T00:00:00Z,Monday,MLU00390001,3.0
2023-01-16T00:15:00Z,Monday,MLU00390001,4.0
2023-01-16T00:30:00Z,Monday,MLU00390001,3.0
2023-01-16T00:45:00Z,Monday,MLU00390001,3.5
2023-01-16T01:00:00Z,Monday,MLU00390001,3.5
2023-01-16T01:15:00Z,Monday,MLU00390001,3.0
2023-01-16T01:30:00Z,Monday,MLU00390001,4.0
2023-01-16T01:45:00Z,Monday,MLU00390001,3.0
2023-01-16T02:00:00Z,Monday,MLU00390001,3.5
2023-01-16T02:15:00Z,Monday,MLU00390001,3.5
2023-01-16T02:30:00Z,Monday,MLU00390001,3.0
2023-01-16T02:45:00Z,Monday,MLU00390001,4.0
2023-01-16T03:00:00Z,Monday,MLU00390001,3.0
2023-01-16T03:15:00Z,Monday,MLU00390001,3.0
2023-01-16T03:30:00Z,Monday,MLU00390001,3.5
2023-01-16T03:45:00Z,Monday,MLU00390001,3.5
2023-01-16T04:00:00Z,Monday,MLU00390001,3.5
2023-01-16T04:15:00Z,Monday,MLU00390001,3.5
2023-01-16T04:30:00Z,Monday,MLU00390001,3.0
2023-01-16T04:45:00Z,Monday,MLU00390001,3.0
2023-01-16T05:00:00Z,Monday,MLU00390001,3.5
2023-01-16T05:15:00Z,Monday,MLU00390001,3.5
2023-01-16T05:30:00Z,Monday,MLU00390001,3.0
2023-01-16T05:45:00Z,Monday,MLU00390001,5.0
2023-01-16T06:00:00Z,Monday,MLU00390001,6.5
2023-01-16T06:15:00Z,Monday,MLU00390001,6.5
2023-01-16T06:30:00Z,Monday,MLU00390001,7.0
2023-01-16T06:45:00Z,Monday,MLU00390001,7.0
2023-01-16T07:00:00Z,Monday,MLU00390001,7.0
2023-01-16T07:15:00Z,Monday,MLU00390001,8.0
2023-01-16T07:30:00Z,Monday,MLU00390001,7.0
2023-01-16T07:45:00Z,Monday,MLU00390001,8.0
2023-01-16T08:00:00Z,Monday,MLU00390001,8.0
2023-01-16T08:15:00Z,Monday,MLU00390001,35.0
2023-01-16T08:30:00Z,Monday,MLU00390001,38.5
2023-01-16T08:45:00Z,Monday,MLU00390001,35.5
2023-01-16T09:00:00Z,Monday,MLU00390001,36.0
2023-01-16T09:15:00Z,Monday,MLU00390001,41.5
2023-01-16T09:30:00Z,Monday,MLU00390001,41.5
2023-01-16T09:45:00Z,Monday,MLU00390001,42.5
2023-01-16T10:00:00Z,Monday,MLU00390001,39.5
2023-01-16T10:15:00Z,Monday,MLU00390001,43.0
2023-01-16T10:30:00Z,Monday,MLU00390001,43.0
2023-01-16T10:45:00Z,Monday,MLU00390001,42.0
2023-01-16T11:00:00Z,Monday,MLU00390001,42.0
2023-01-16T11:15:00Z,Monday,MLU00390001,46.5
2023-01-16T11:30:00Z,Monday,MLU00390001,43.0
2023-01-16T11:45:00Z,Monday,MLU00390001,44.5
2023-01-16T12:00:00Z,Monday,MLU00390001,42.0
2023-01-16T12:15:00Z,Monday,MLU00390001,43.0
2023-01-16T12:30:00Z,Monday,MLU00390001,47.5
2023-01-16T12:45:00Z,Monday,MLU00390001,41.5
2023-01-16T13:00:00Z,Monday,MLU00390001,44.0
2023-01-16T13:15:00Z,Monday,MLU00390001,44.0
2023-01-16T13:30:00Z,Monday,MLU00390001,39.0
2023-01-16T13:45:00Z,Monday,MLU00390001,34.5
2023-01-16T14:00:00Z,Monday,MLU00390001,36.5
2023-01-16T14:15:00Z,Monday,MLU00390001,37.0
2023-01-16T14:30:00Z,Monday,MLU00390001,34.0
2023-01-16T14:45:00Z,Monday,MLU00390001,34.0
2023-01-16T15:00:00Z,Monday,MLU00390001,32.0
2023-01-16T15:15:00Z,Monday,MLU00390001,35.0
2023-01-16T15:30:00Z,Monday,MLU00390001,33.0
2023-01-16T15:45:00Z,Monday,MLU00390001,37.0
2023-01-16T16:00:00Z,Monday,MLU00390001,34.0
2023-01-16T16:15:00Z,Monday,MLU00390001,36.0
2023-01-16T16:30:00Z,Monday,MLU00390001,31.0
2023-01-16T16:45:00Z,Monday,MLU00390001,34.0
2023-01-16T17:00:00Z,Monday,MLU00390001,37.0
2023-01-16T17:15:00Z,Monday,MLU00390001,32.0
2023-01-16T17:30:00Z,Monday,MLU00390001,35.0
2023-01-16T17:45:00Z,Monday,MLU00390001,33.0
2023-01-16T18:00:00Z,Monday,MLU00390001,37.0
2023-01-16T18:15:00Z,Monday,MLU00390001,17.0
2023-01-16T18:30:00Z,Monday,MLU00390001,15.0
2023-01-16T18:45:00Z,Monday,MLU00390001,15.0
2023-01-16T19:00:00Z,Monday,MLU00390001,14.0
2023-01-16T19:15:00Z,Monday,MLU00390001,14.0
2023-01-16T19:30:00Z,Monday,MLU00390001,14.0
2023-01-16T19:45:00Z,Monday,MLU00390001,13.0
2023-01-16T20:00:00Z,Monday,MLU00390001,14.0
2023-01-16T20:15:00Z,Monday,MLU00390001,14.0
2023-01-16T20:30:00Z,Monday,MLU00390001,13.0
2023-01-16T20:45:00Z,Monday,MLU00390001,13.5
2023-01-16T21:00:00Z,Monday,MLU00390001,11.5
2023-01-16T21:15:00Z,Monday,MLU00390001,11.0
2023-01-16T21:30:00Z,Monday,MLU00390001,10.0
2023-01-16T21:45:00Z,Monday,MLU00390001,10.0
2023-01-16T22:00:00Z,Monday,MLU00390001,8.5
2023-01-16T22:15:00Z,Monday,MLU00390001,7.0
2023-01-16T22:30:00Z,Monday,MLU00390001,4.5
2023-01-16T22:45:00Z,Monday,MLU00390001,4.0
2023-01-16T23:00:00Z,Monday,MLU00390001,4.0
2023-01-16T23:15:00Z,Monday,MLU00390001,4.0
2023-01-16T23:30:00Z,Monday,MLU00390001,4.5
2023-01-16T23:45:00Z,Monday,MLU00390001,3.5
2023-01-17T00:00:00Z,Tuesday,MLU00390001,4.0
2023-01-17T00:15:00Z,Tuesday,MLU00390001,3.5
2023-01-17T00:30:00Z,Tuesday,MLU00390001,3.5
2023-01-17T00:45:00Z,Tuesday,MLU00390001,3.5
2023-01-17T01:00:00Z,Tuesday,MLU00390001,3.5
2023-01-17T01:15:00Z,Tuesday,MLU00390001,4.0
2023-01-17T01:30:00Z,Tuesday,MLU00390001,3.0
2023-01-17T01:45:00Z,Tuesday,MLU00390001,3.5
2023-01-17T02:00:00Z,Tuesday,MLU00390001,3.5
2023-01-17T02:15:00Z,Tuesday,MLU00390001,4.0
2023-01-17T02:30:00Z,Tuesday,MLU00390001,3.0
2023-01-17T02:45:00Z,Tuesday,MLU00390001,4.0
2023-01-17T03:00:00Z,Tuesday,MLU00390001,3.0
2023-01-17T03:15:00Z,Tuesday,MLU00390001,4.0
2023-01-17T03:30:00Z,Tuesday,MLU00390001,3.0
